UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
BA,29,32200,Ubaitaba,17967
BA,29,32309,Ubatã,16097
BA,29,32408,Uibaí,13880
BA,29,32457,Umburanas,13888
BA,29,32507,Una,18403
BA,29,32606,Urandi,15794
BA,29,32705,Uruçuca,22130
BA,29,32804,Utinga,16691
BA,29,32903,Valença,90028
BA,29,33000,Valente,25126
BA,29,33059,Várzea da Roça,14279
BA,29,33109,Várzea do Poço,8344
BA,29,33158,Várzea Nova,13847
BA,29,33174,Varzedo,10296
BA,29,33208,Vera Cruz,44978
BA,29,33257,Vereda,6171
BA,29,33307,Vitória da Conquista,394024
BA,29,33406,Wagner,9847
BA,29,33455,Wanderley,13436
BA,29,33505,Wenceslau Guimarães,25430
BA,29,33604,Xique-Xique,46979
MG,31,00104,Abadia dos Dourados,6365
MG,31,00203,Abaeté,23161
MG,31,00302,Abre Campo,14312
MG,31,00401,Acaiaca,3997
MG,31,00500,Açucena,8995
MG,31,00609,Água Boa,12545
MG,31,00708,Água Comprida,2165
MG,31,00807,Aguanil,4490
MG,31,00906,Águas Formosas,18841
MG,31,01003,Águas Vermelhas,14486
MG,31,01102,Aimorés,26165
MG,31,01201,Aiuruoca,6382
MG,31,01300,Alagoa,2816
MG,31,01409,Albertina,3023
MG,31,01508,Além Paraíba,31333
MG,31,01607,Alfenas,81950
MG,31,01631,Alfredo Vasconcelos,7184
MG,31,01706,Almenara,41894
MG,31,01805,Alpercata,7029
MG,31,01904,Alpinópolis,18672
MG,31,02001,Alterosa,14253
MG,31,02050,Alto Caparaó,5982
MG,31,02100,Alto Rio Doce,10994
MG,31,02209,Alvarenga,4012
MG,31,02308,Alvinópolis,15360
MG,31,02407,Alvorada de Minas,4322
MG,31,02506,Amparo do Serra,4595
MG,31,02605,Andradas,42282
MG,31,02704,Cachoeira de Pajeú,9333
MG,31,02803,Andrelândia,12169
MG,31,02852,Angelândia,7860
MG,31,02902,Antônio Carlos,11345
MG,31,03009,Antônio Dias,9388
MG,31,03108,Antônio Prado de Minas,1558
MG,31,03207,Araçaí,2224
MG,31,03306,Aracitaba,2095
MG,31,03405,Araçuaí,35250
MG,31,03504,Araguari,122874
MG,31,03603,Arantina,2991
MG,31,03702,Araponga,8218
MG,31,03751,Araporã,8935
MG,31,03801,Arapuá,2674
MG,31,03900,Araújos,9556
MG,31,04007,Araxá,117677
MG,31,04106,Arceburgo,9348
MG,31,04205,Arcos,43348
MG,31,04304,Areado,14212
MG,31,04403,Argirita,2725
MG,31,04452,Aricanduva,4820
MG,31,04502,Arinos,17598
MG,31,04601,Astolfo Dutra,14565
MG,31,04700,Ataléia,13967
MG,31,04809,Augusto de Lima,4593
MG,31,04908,Baependi,18768
MG,31,05004,Baldim,7614
MG,31,05103,Bambuí,24144
MG,31,05202,Bandeira,4821
MG,31,05301,Bandeira do Sul,6146
MG,31,05400,Barão de Cocais,32095
MG,31,05509,Barão de Monte Alto,4991
MG,31,05608,Barbacena,129630
MG,31,05707,Barra Longa,5740
MG,31,05905,Barroso,20566
MG,31,06002,Bela Vista de Minas,10412
MG,31,06101,Belmiro Braga,3299
MG,31,06200,Belo Horizonte,2416339
MG,31,06309,Belo Oriente,24503
MG,31,06408,Belo Vale,8946
MG,31,06507,Berilo,9769
MG,31,06606,Bertópolis,4546
MG,31,06655,Berizal,4277
MG,31,06705,Betim,429236
MG,31,06804,Bias Fortes,3388
MG,31,06903,Bicas,14331
MG,31,07000,Biquinhas,2409
MG,31,07109,Boa Esperança,41332
MG,31,07208,Bocaina de Minas,5508
MG,31,07307,Bocaiúva,49668
MG,31,07406,Bom Despacho,53995
MG,31,07505,Bom Jardim de Minas,6968
MG,31,07604,Bom Jesus da Penha,4642
MG,31,07703,Bom Jesus do Amparo,5775
MG,31,07802,Bom Jesus do Galho,14756
MG,31,07901,Bom Repouso,13183
MG,31,08008,Bom Sucesso,17510
MG,31,08107,Bonfim,7672
MG,31,08206,Bonfinópolis de Minas,5615
MG,31,08255,Bonito de Minas,10491
MG,31,08305,Borda da Mata,17811
MG,31,08404,Botelhos,15137
MG,31,08503,Botumirim,5841
MG,31,08552,Brasilândia de Minas,15432
MG,31,08602,Brasília de Minas,33188
MG,31,08701,Brás Pires,4314
MG,31,08800,Braúnas,4475
MG,31,08909,Brazópolis,14506
MG,31,09006,Brumadinho,40777
MG,31,09105,Bueno Brandão,11161
MG,31,09204,Buenópolis,9229
MG,31,09253,Bugre,4149
MG,31,09303,Buritis,24693
MG,31,09402,Buritizeiro,24068
MG,31,09451,Cabeceira Grande,6797
MG,31,09501,Cabo Verde,11396
MG,31,09600,Cachoeira da Prata,3781
MG,31,09709,Cachoeira de Minas,12248
MG,31,09808,Cachoeira Dourada,2346
MG,31,09907,Caetanópolis,11832
MG,31,10004,Caeté,39850
MG,31,10103,Caiana,5463
MG,31,10202,Cajuri,4186
MG,31,10301,Caldas,14588
MG,31,10400,Camacho,2867
MG,31,10509,Camanducaia,27551
MG,31,10608,Cambuí,30870
MG,31,10707,Cambuquira,12560
MG,31,10806,Campanário,2917
MG,31,10905,Campanha,16334
MG,31,11002,Campestre,21143
MG,31,11101,Campina Verde,18250
MG,31,11150,Campo Azul,3802
MG,31,11200,Campo Belo,53943
MG,31,11309,Campo do Meio,11624
MG,31,11408,Campo Florido,8838
MG,31,11507,Campos Altos,13136
MG,31,11606,Campos Gerais,26809
MG,31,11705,Canaã,4832
MG,31,11804,Canápolis,10755
MG,31,11903,Cana Verde,5356
MG,31,12000,Candeias,14236
MG,31,12059,Cantagalo,4039
MG,31,12109,Caparaó,5144
MG,31,12208,Capela Nova,4416
MG,31,12307,Capelinha,41536
MG,31,12406,Capetinga,6652
MG,31,12505,Capim Branco,11105
MG,31,12604,Capinópolis,14899
MG,31,12653,Capitão Andrade,4650
MG,31,12703,Capitão Enéas,14401
MG,31,12802,Capitólio,10863
MG,31,12901,Caputira,9128
MG,31,13008,Caraí,19654
MG,31,13107,Caranaíba,2960
MG,31,13206,Carandaí,24368
MG,31,13305,Carangola,32165
MG,31,13404,Caratinga,90687
MG,31,13503,Carbonita,8633
MG,31,13602,Careaçu,7029
MG,31,13701,Carlos Chagas,18852
MG,31,13800,Carmésia,2682
MG,31,13909,Carmo da Cachoeira,11776
MG,31,14006,Carmo da Mata,11279
MG,31,14105,Carmo de Minas,14114
MG,31,14204,Carmo do Cajuru,24376
MG,31,14303,Carmo do Paranaíba,29899
MG,31,14402,Carmo do Rio Claro,21464
MG,31,14501,Carmópolis de Minas,18498
MG,31,14550,Carneirinho,9630
MG,31,14600,Carrancas,4153
MG,31,14709,Carvalhópolis,3417
MG,31,14808,Carvalhos,4507
MG,31,14907,Casa Grande,2260
MG,31,15003,Cascalho Rico,2757
MG,31,15102,Cássia,17495
MG,31,15201,Conceição da Barra de Minas,3596
MG,31,15300,Cataguases,67872
MG,31,15359,Catas Altas,5668
MG,31,15409,Catas Altas da Noruega,3141
MG,31,15458,Catuji,7226
MG,31,15474,Catuti,4805
MG,31,15508,Caxambu,21436
MG,31,15607,Cedro do Abaeté,1091
MG,31,15706,Central de Minas,6243
MG,31,15805,Centralina,10440
MG,31,15904,Chácara,3177
MG,31,16001,Chalé,6261
MG,31,16100,Chapada do Norte,10024
MG,31,16159,Chapada Gaúcha,12810
MG,31,16209,Chiador,2865
MG,31,16308,Cipotânea,5599
MG,31,16407,Claraval,4777
MG,31,16506,Claro dos Poções,7259
MG,31,16605,Cláudio,31665
MG,31,16704,Coimbra,7285
MG,31,16803,Coluna,8251
MG,31,16902,Comendador Gomes,2813
MG,31,17009,Comercinho,6627
MG,31,17108,Conceição da Aparecida,10668
MG,31,17207,Conceição das Pedras,2837
MG,31,17306,Conceição das Alagoas,29949
MG,31,17405,Conceição de Ipanema,4503
MG,31,17504,Conceição do Mato Dentro,24254
MG,31,17603,Conceição do Pará,5567
MG,31,17702,Conceição do Rio Verde,12780
MG,31,17801,Conceição dos Ouros,11183
MG,31,17836,Cônego Marinho,7420
MG,31,17876,Confins,7676
MG,31,17900,Congonhal,11403
MG,31,18007,Congonhas,54986
MG,31,18106,Congonhas do Norte,4927
MG,31,18205,Conquista,6864
MG,31,18304,Conselheiro Lafaiete,137980
MG,31,18403,Conselheiro Pena,21113
MG,31,18502,Consolação,1578
MG,31,18601,Contagem,649975
MG,31,18700,Coqueiral,9197
MG,31,18809,Coração de Jesus,26151
MG,31,18908,Cordisburgo,7592
MG,31,19005,Cordislândia,3247
MG,31,19104,Corinto,23996
MG,31,19203,Coroaci,11200
MG,31,19302,Coromandel,30013
MG,31,19401,Coronel Fabriciano,108551
MG,31,19500,Coronel Murta,8283
MG,31,19609,Coronel Pacheco,2799
MG,31,19708,Coronel Xavier Chaves,3586
MG,31,19807,Córrego Danta,2978
MG,31,19906,Córrego do Bom Jesus,4429
MG,31,19955,Córrego Fundo,6310
MG,31,20003,Córrego Novo,2912
MG,31,20102,Couto de Magalhães de Minas,4346
MG,31,20151,Crisólita,5296
MG,31,20201,Cristais,12576
MG,31,20300,Cristália,5165
MG,31,20409,Cristiano Otoni,4735
MG,31,20508,Cristina,10627
MG,31,20607,Crucilândia,5633
MG,31,20706,Cruzeiro da Fortaleza,3610
MG,31,20805,Cruzília,15779
MG,31,20839,Cuparaque,3994
MG,31,20870,Curral de Dentro,7630
MG,31,20904,Curvelo,83862
MG,31,21001,Datas,5618
MG,31,21100,Delfim Moreira,8130
MG,31,21209,Delfinópolis,8760
MG,31,21258,Delta,11003
MG,31,21308,Descoberto,5058
MG,31,21407,Desterro de Entre Rios,7900
MG,31,21506,Desterro do Melo,3059
MG,31,21605,Diamantina,49353
MG,31,21704,Diogo de Vasconcelos,3596
MG,31,21803,Dionísio,6789
MG,31,21902,Divinésia,4426
MG,31,22009,Divino,21329
MG,31,22108,Divino das Laranjeiras,4186
MG,31,22207,Divinolândia de Minas,6607
MG,31,22306,Divinópolis,242328
MG,31,22355,Divisa Alegre,6513
MG,31,22405,Divisa Nova,5993
MG,31,22454,Divisópolis,10585
MG,31,22470,Dom Bosco,3767
MG,31,22504,Dom Cavati,4981
MG,31,22603,Dom Joaquim,5051
MG,31,22702,Dom Silvério,5350
MG,31,22801,Dom Viçoso,3176
MG,31,22900,Dona Euzébia,6241
MG,31,23007,Dores de Campos,10313
MG,31,23106,Dores de Guanhães,5121
MG,31,23205,Dores do Indaiá,12786
MG,31,23304,Dores do Turvo,5159
MG,31,23403,Doresópolis,1496
MG,31,23502,Douradoquara,1869
MG,31,23528,Durandé,8038
MG,31,23601,Elói Mendes,27343
MG,31,23700,Engenheiro Caldas,14308
MG,31,23809,Engenheiro Navarro,6411
MG,31,23858,Entre Folhas,5293
MG,31,23908,Entre Rios de Minas,15120
MG,31,24005,Ervália,20951
MG,31,24104,Esmeraldas,91573
MG,31,24203,Espera Feliz,24761
MG,31,24302,Espinosa,31385
MG,31,24401,Espírito Santo do Dourado,7007
MG,31,24500,Estiva,11836
MG,31,24609,Estrela Dalva,2204
MG,31,24708,Estrela do Indaiá,2750
MG,31,24807,Estrela do Sul,6926
MG,31,24906,Eugenópolis,11075
MG,31,25002,Ewbank da Câmara,3977
MG,31,25101,Extrema,57913
MG,31,25200,Fama,2662
MG,31,25309,Faria Lemos,3239
MG,31,25408,Felício dos Santos,5248
MG,31,25507,São Gonçalo do Rio Preto,3098
MG,31,25606,Felisburgo,6592
MG,31,25705,Felixlândia,14279
MG,31,25804,Fernandes Tourinho,2825
MG,31,25903,Ferros,9666
MG,31,25952,Fervedouro,10693
MG,31,26000,Florestal,8386
MG,31,26109,Formiga,70668
MG,31,26208,Formoso,8103
MG,31,26307,Fortaleza de Minas,3485
MG,31,26406,Fortuna de Minas,3207
MG,31,26505,Francisco Badaró,7208
MG,31,26604,Francisco Dumont,4564
MG,31,26703,Francisco Sá,23819
MG,31,26752,Franciscópolis,5062
MG,31,26802,Frei Gaspar,5741
MG,31,26901,Frei Inocêncio,8334
MG,31,26950,Frei Lagonegro,3475
MG,31,27008,Fronteira,14909
MG,31,27057,Fronteira dos Vales,4405
MG,31,27073,Fruta de Leite,4607
MG,31,27107,Frutal,60942
MG,31,27206,Funilândia,4886
MG,31,27305,Galiléia,6281
MG,31,27339,Gameleiras,4863
MG,31,27354,Glaucilândia,2991
MG,31,27370,Goiabeira,2869
MG,31,27388,Goianá,4190
MG,31,27404,Gonçalves,4891
MG,31,27503,Gonzaga,5271
MG,31,27602,Gouveia,11549
MG,31,27701,Governador Valadares,266649
MG,31,27800,Grão Mogol,14091
MG,31,27909,Grupiara,1426
MG,31,28006,Guanhães,33434
MG,31,28105,Guapé,14073
MG,31,28204,Guaraciaba,9921
MG,31,28253,Guaraciama,5203
MG,31,28303,Guaranésia,19611
MG,31,28402,Guarani,7780
MG,31,28501,Guarará,3132
MG,31,28600,Guarda-Mor,6684
MG,31,28709,Guaxupé,52621
MG,31,28808,Guidoval,7284
MG,31,28907,Guimarânia,8808
MG,31,29004,Guiricema,7850
MG,31,29103,Gurinhatã,5203
MG,31,29202,Heliodora,6274
MG,31,29301,Iapu,12486
MG,31,29400,Ibertioga,5334
MG,31,29509,Ibiá,22596
MG,31,29608,Ibiaí,6254
MG,31,29657,Ibiracatu,5139
MG,31,29707,Ibiraci,11057
MG,31,29806,Ibirité,178713
MG,31,29905,Ibitiúra de Minas,3439
MG,31,30002,Ibituruna,2740
MG,31,30051,Icaraí de Minas,10912
MG,31,30101,Igarapé,48475
MG,31,30200,Igaratinga,11252
MG,31,30309,Iguatama,6845
MG,31,30408,Ijaci,7291
MG,31,30507,Ilicínea,13171
MG,31,30556,Imbé de Minas,7208
MG,31,30606,Inconfidentes,7510
MG,31,30655,Indaiabira,6379
MG,31,30705,Indianópolis,6309
MG,31,30804,Ingaí,2633
MG,31,30903,Inhapim,23000
MG,31,31000,Inhaúma,6435
MG,31,31109,Inimutaba,7587
MG,31,31158,Ipaba,17554
MG,31,31208,Ipanema,20095
MG,31,31307,Ipatinga,235445
MG,31,31406,Ipiaçu,3823
MG,31,31505,Ipuiúna,9299
MG,31,31604,Iraí de Minas,7423
MG,31,31703,Itabira,117747
MG,31,31802,Itabirinha,10560
MG,31,31901,Itabirito,55877
MG,31,32008,Itacambira,4265
MG,31,32107,Itacarambi,17521
MG,31,32206,Itaguara,14325
MG,31,32305,Itaipé,10549
MG,31,32404,Itajubá,96632
MG,31,32503,Itamarandiba,34137
MG,31,32602,Itamarati de Minas,3730
MG,31,32701,Itambacuri,21296
MG,31,32800,Itambé do Mato Dentro,2175
MG,31,32909,Itamogi,11062
MG,31,33006,Itamonte,15193
MG,31,33105,Itanhandu,15684
MG,31,33204,Itanhomi,11298
MG,31,33303,Itaobim,19354
MG,31,33402,Itapagipe,14004
MG,31,33501,Itapecerica,21462
MG,31,33600,Itapeva,13332
MG,31,33709,Itatiaiuçu,13603
MG,31,33758,Itaú de Minas,14655
MG,31,33808,Itaúna,102500
MG,31,33907,Itaverava,5752
MG,31,34004,Itinga,13982
MG,31,34103,Itueta,6218
MG,31,34202,Ituiutaba,106397
MG,31,34301,Itumirim,6845
MG,31,34400,Iturama,40011
MG,31,34509,Itutinga,4347
MG,31,34608,Jaboticatubas,21214
MG,31,34707,Jacinto,11169
MG,31,34806,Jacuí,7663
MG,31,34905,Jacutinga,26705
MG,31,35001,Jaguaraçu,3173
MG,31,35050,Jaíba,39379
MG,31,35076,Jampruca,4306
MG,31,35100,Janaúba,73281
MG,31,35209,Januária,67087
MG,31,35308,Japaraíba,4672
MG,31,35357,Japonvar,8357
MG,31,35407,Jeceaba,6428
MG,31,35456,Jenipapo de Minas,6124
MG,31,35506,Jequeri,12652
MG,31,35605,Jequitaí,6460
MG,31,35704,Jequitibá,6098
MG,31,35803,Jequitinhonha,24509
MG,31,35902,Jesuânia,5296
MG,31,36009,Joaíma,14084
MG,31,36108,Joanésia,4304
MG,31,36207,João Monlevade,83360
MG,31,36306,João Pinheiro,48532
MG,31,36405,Joaquim Felício,3891
MG,31,36504,Jordânia,10536
MG,31,36520,José Gonçalves de Minas,3993
MG,31,36553,José Raydan,4352
MG,31,36579,Josenópolis,3607
MG,31,36603,Nova União,6083
MG,31,36652,Juatuba,32726
MG,31,36702,Juiz de Fora,565764
MG,31,36801,Juramento,3815
MG,31,36900,Juruaia,11543
MG,31,36959,Juvenília,5929
MG,31,37007,Ladainha,14399
MG,31,37106,Lagamar,6672
MG,31,37205,Lagoa da Prata,53583
MG,31,37304,Lagoa dos Patos,3285
MG,31,37403,Lagoa Dourada,13116
MG,31,37502,Lagoa Formosa,19507
MG,31,37536,Lagoa Grande,9210
MG,31,37601,Lagoa Santa,79981
MG,31,37700,Lajinha,21422
MG,31,37809,Lambari,20950
MG,31,37908,Lamim,3226
MG,31,38005,Laranjal,6042
MG,31,38104,Lassance,7358
MG,31,38203,Lavras,109884
MG,31,38302,Leandro Ferreira,3270
MG,31,38351,Leme do Prado,4387
MG,31,38401,Leopoldina,52696
MG,31,38500,Liberdade,4775
MG,31,38609,Lima Duarte,17712
MG,31,38625,Limeira do Oeste,9087
MG,31,38658,Lontra,8968
MG,31,38674,Luisburgo,7195
MG,31,38682,Luislândia,6329
MG,31,38708,Luminárias,5731
MG,31,38807,Luz,18304
MG,31,38906,Machacalis,6579
MG,31,39003,Machado,38831
MG,31,39102,Madre de Deus de Minas,5341
MG,31,39201,Malacacheta,17751
MG,31,39250,Mamonas,6096
MG,31,39300,Manga,19188
MG,31,39409,Manhuaçu,96545
MG,31,39508,Manhumirim,20970
MG,31,39607,Mantena,27358
MG,31,39706,Maravilhas,7518
MG,31,39805,Mar de Espanha,13119
MG,31,39904,Maria da Fé,14557
MG,31,40001,Mariana,64058
MG,31,40100,Marilac,4320
MG,31,40159,Mário Campos,16546
MG,31,40209,Maripá de Minas,3532
MG,31,40308,Marliéria,4761
MG,31,40407,Marmelópolis,3299
MG,31,40506,Martinho Campos,14461
MG,31,40530,Martins Soares,8725
MG,31,40555,Mata Verde,9458
MG,31,40605,Materlândia,3982
MG,31,40704,Mateus Leme,40239
MG,31,40803,Matias Barbosa,14501
MG,31,40852,Matias Cardoso,8975
MG,31,40902,Matipó,19054
MG,31,41009,Mato Verde,12238
MG,31,41108,Matozinhos,39291
MG,31,41207,Matutina,3907
MG,31,41306,Medeiros,4040
MG,31,41405,Medina,20492
MG,31,41504,Mendes Pimentel,5651
MG,31,41603,Mercês,10609
MG,31,41702,Mesquita,5038
MG,31,41801,Minas Novas,24191
MG,31,41900,Minduri,3815
MG,31,42007,Mirabela,14029
MG,31,42106,Miradouro,9026
MG,31,42205,Miraí,13922
MG,31,42254,Miravânia,4011
MG,31,42304,Moeda,5291
MG,31,42403,Moema,7778
MG,31,42502,Monjolos,2196
MG,31,42601,Monsenhor Paulo,8550
MG,31,42700,Montalvânia,14160
MG,31,42809,Monte Alegre de Minas,20666
MG,31,42908,Monte Azul,20577
MG,31,43005,Monte Belo,13340
MG,31,43104,Monte Carmelo,49354
MG,31,43153,Monte Formoso,4449
MG,31,43203,Monte Santo de Minas,21301
MG,31,43302,Montes Claros,434321
MG,31,43401,Monte Sião,24933
MG,31,43450,Montezuma,6979
MG,31,43500,Morada Nova de Minas,9364
MG,31,43609,Morro da Garça,2438
MG,31,43708,Morro do Pilar,3174
MG,31,43807,Munhoz,7857
MG,31,43906,Muriaé,108161
MG,31,44003,Mutum,28670
MG,31,44102,Muzambinho,22527
MG,31,44201,Nacip Raydan,2437
MG,31,44300,Nanuque,35554
MG,31,44359,Naque,6442
MG,31,44375,Natalândia,3626
MG,31,44409,Natércia,4800
MG,31,44508,Nazareno,8390
MG,31,44607,Nepomuceno,25774
MG,31,44656,Ninheira,10915
MG,31,44672,Nova Belém,3156
MG,31,44706,Nova Era,17807
MG,31,44805,Nova Lima,119142
MG,31,44904,Nova Módica,3731
MG,31,45000,Nova Ponte,15113
MG,31,45059,Nova Porteirinha,6780
MG,31,45109,Nova Resende,16854
MG,31,45208,Nova Serrana,112910
MG,31,45307,Novo Cruzeiro,27453
MG,31,45356,Novo Oriente de Minas,10501
MG,31,45372,Novorizonte,4630
MG,31,45406,Olaria,1986
MG,31,45455,Olhos-d'Água,5520
MG,31,45505,Olímpio Noronha,2616
MG,31,45604,Oliveira,40552
MG,31,45703,Oliveira Fortes,2062
MG,31,45802,Onça de Pitangui,3027
MG,31,45851,Oratórios,5076
MG,31,45877,Orizânia,8759
MG,31,45901,Ouro Branco,40411
MG,31,46008,Ouro Fino,33227
MG,31,46107,Ouro Preto,77601
MG,31,46206,Ouro Verde de Minas,5858
MG,31,46255,Padre Carvalho,5085
MG,31,46305,Padre Paraíso,17537
MG,31,46404,Paineiras,4273
MG,31,46503,Pains,8341
MG,31,46552,Pai Pedro,5634
MG,31,46602,Paiva,1498
MG,31,46701,Palma,5742
MG,31,46750,Palmópolis,6373
MG,31,46909,Papagaios,14207
MG,31,47006,Paracatu,98397
MG,31,47105,Pará de Minas,102033
MG,31,47204,Paraguaçu,22357
MG,31,47303,Paraisópolis,21005
MG,31,47402,Paraopeba,24800
MG,31,47501,Passabém,1617
MG,31,47600,Passa Quatro,15842
MG,31,47709,Passa Tempo,8696
MG,31,47808,Passa Vinte,2301
MG,31,47907,Passos,116530
MG,31,47956,Patis,4863
MG,31,48004,Patos de Minas,167870
MG,31,48103,Patrocínio,93852
MG,31,48202,Patrocínio do Muriaé,5735
MG,31,48301,Paula Cândido,8786
MG,31,48400,Paulistas,4429
MG,31,48509,Pavão,8168
MG,31,48608,Peçanha,17843
MG,31,48707,Pedra Azul,24999
MG,31,48756,Pedra Bonita,7559
MG,31,48806,Pedra do Anta,3371
MG,31,48905,Pedra do Indaiá,4232
MG,31,49002,Pedra Dourada,2883
MG,31,49101,Pedralva,10924
MG,31,49150,Pedras de Maria da Cruz,10619
MG,31,49200,Pedrinópolis,3404
MG,31,49309,Pedro Leopoldo,64910
MG,31,49408,Pedro Teixeira,1854
MG,31,49507,Pequeri,3448
MG,31,49606,Pequi,4258
MG,31,49705,Perdigão,12925
MG,31,49804,Perdizes,17830
MG,31,49903,Perdões,21991
MG,31,49952,Periquito,6647
MG,31,50000,Pescador,3587
MG,31,50109,Piau,2854
MG,31,50158,Piedade de Caratinga,8883
MG,31,50208,Piedade de Ponte Nova,4056
MG,31,50307,Piedade do Rio Grande,4697
MG,31,50406,Piedade dos Gerais,5175
MG,31,50505,Pimenta,8794
MG,31,50539,Pingo-d'Água,4845
MG,31,50570,Pintópolis,7231
MG,31,50604,Piracema,6884
MG,31,50703,Pirajuba,5762
MG,31,50802,Piranga,17360
MG,31,50901,Piranguçu,6271
MG,31,51008,Piranguinho,9451
MG,31,51107,Pirapetinga,11408
MG,31,51206,Pirapora,57543
MG,31,51305,Piraúba,11958
MG,31,51404,Pitangui,27734
MG,31,51503,Piumhi,37742
MG,31,51602,Planura,11484
MG,31,51701,Poço Fundo,16791
MG,31,51800,Poços de Caldas,171533
MG,31,51909,Pocrane,8468
MG,31,52006,Pompéu,32305
MG,31,52105,Ponte Nova,59569
MG,31,52131,Ponto Chique,3807
MG,31,52170,Ponto dos Volantes,11077
MG,31,52204,Porteirinha,38668
MG,31,52303,Porto Firme,10825
MG,31,52402,Poté,13751
MG,31,52501,Pouso Alegre,160751
MG,31,52600,Pouso Alto,6755
MG,31,52709,Prados,9327
MG,31,52808,Prata,29578
MG,31,52907,Pratápolis,8551
MG,31,53004,Pratinha,3673
MG,31,53103,Presidente Bernardes,4883
MG,31,53202,Presidente Juscelino,3493
MG,31,53301,Presidente Kubitschek,3154
MG,31,53400,Presidente Olegário,19177
MG,31,53509,Alto Jequitibá,8596
MG,31,53608,Prudente de Morais,11940
MG,31,53707,Quartel Geral,3237
MG,31,53806,Queluzito,1800
MG,31,53905,Raposos,16735
MG,31,54002,Raul Soares,23882
MG,31,54101,Recreio,11337
MG,31,54150,Reduto,8170
MG,31,54200,Resende Costa,11520
MG,31,54309,Resplendor,17612
MG,31,54408,Ressaquinha,4641
MG,31,54457,Riachinho,6890
MG,31,54507,Riacho dos Machados,8886
MG,31,54606,Ribeirão das Neves,344828
MG,31,54705,Ribeirão Vermelho,4201
MG,31,54804,Rio Acima,10626
MG,31,54903,Rio Casca,12921
MG,31,55009,Rio Doce,2542
MG,31,55108,Rio do Prado,4679
MG,31,55207,Rio Espera,5479
MG,31,55306,Rio Manso,5727
MG,31,55405,Rio Novo,8689
MG,31,55504,Rio Paranaíba,15143
MG,31,55603,Rio Pardo de Minas,29123
MG,31,55702,Rio Piracicaba,15001
MG,31,55801,Rio Pomba,17856
MG,31,55900,Rio Preto,5240
MG,31,56007,Rio Vermelho,12815
MG,31,56106,Ritápolis,5115
MG,31,56205,Rochedo de Minas,2363
MG,31,56304,Rodeiro,9064
MG,31,56403,Romaria,3440
MG,31,56452,Rosário da Limeira,4896
MG,31,56502,Rubelita,5572
MG,31,56601,Rubim,10575
MG,31,56700,Sabará,134286
MG,31,56809,Sabinópolis,14382
MG,31,56908,Sacramento,27891
MG,31,57005,Salinas,41641
MG,31,57104,Salto da Divisa,6164
MG,31,57203,Santa Bárbara,31756
MG,31,57252,Santa Bárbara do Leste,8737
MG,31,57278,Santa Bárbara do Monte Verde,3199
MG,31,57302,Santa Bárbara do Tugúrio,4262
MG,31,57336,Santa Cruz de Minas,8321
MG,31,57377,Santa Cruz de Salinas,3944
MG,31,57401,Santa Cruz do Escalvado,4743
MG,31,57500,Santa Efigênia de Minas,4067
MG,31,57609,Santa Fé de Minas,3551
MG,31,57658,Santa Helena de Minas,6059
MG,31,57708,Santa Juliana,16568
MG,31,57807,Santa Luzia,229483
MG,31,57906,Santa Margarida,16903
MG,31,58003,Santa Maria de Itabira,10716
MG,31,58102,Santa Maria do Salto,4803
MG,31,58201,Santa Maria do Suaçuí,12898
MG,31,58300,Santana da Vargem,6781
MG,31,58409,Santana de Cataguases,3553
MG,31,58508,Santana de Pirapama,7079
MG,31,58607,Santana do Deserto,3819
MG,31,58706,Santana do Garambéu,2175
MG,31,58805,Santana do Jacaré,4265
MG,31,58904,Santana do Manhuaçu,9236
MG,31,58953,Santana do Paraíso,48286
MG,31,59001,Santana do Riacho,5579
MG,31,59100,Santana dos Montes,3507
MG,31,59209,Santa Rita de Caldas,8588
MG,31,59308,Santa Rita de Jacutinga,4836
MG,31,59357,Santa Rita de Minas,6952
MG,31,59407,Santa Rita de Ibitipoca,3344
MG,31,59506,Santa Rita do Itueto,5973
MG,31,59605,Santa Rita do Sapucaí,42320
MG,31,59704,Santa Rosa da Serra,3476
MG,31,59803,Santa Vitória,21745
MG,31,59902,Santo Antônio do Amparo,17651
MG,31,60009,Santo Antônio do Aventureiro,3881
MG,31,60108,Santo Antônio do Grama,4342
MG,31,60207,Santo Antônio do Itambé,3979
MG,31,60306,Santo Antônio do Jacinto,10397
MG,31,60405,Santo Antônio do Monte,28358
MG,31,60454,Santo Antônio do Retiro,6743
MG,31,60504,Santo Antônio do Rio Abaixo,1853
MG,31,60603,Santo Hipólito,2720
MG,31,60702,Santos Dumont,43392
MG,31,60801,São Bento Abade,4835
MG,31,60900,São Brás do Suaçuí,4133
MG,31,60959,São Domingos das Dores,5778
MG,31,61007,São Domingos do Prata,17771
MG,31,61056,São Félix de Minas,3252
MG,31,61106,São Francisco,54239
MG,31,61205,São Francisco de Paula,6293
MG,31,61304,São Francisco de Sales,5857
MG,31,61403,São Francisco do Glória,4866
MG,31,61502,São Geraldo,10517
MG,31,61601,São Geraldo da Piedade,3258
MG,31,61650,São Geraldo do Baixio,3175
MG,31,61700,São Gonçalo do Abaeté,7521
MG,31,61809,São Gonçalo do Pará,12192
MG,31,61908,São Gonçalo do Rio Abaixo,12353
MG,31,62005,São Gonçalo do Sapucaí,24480
