UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
MG,31,62005,São Gonçalo do Sapucaí,25332
MG,31,62104,São Gotardo,35145
MG,31,62203,São João Batista do Glória,7407
MG,31,62252,São João da Lagoa,4896
MG,31,62302,São João da Mata,2753
MG,31,62401,São João da Ponte,25235
MG,31,62450,São João das Missões,12899
MG,31,62500,São João del Rei,89653
MG,31,62559,São João do Manhuaçu,11440
MG,31,62575,São João do Manteninha,5798
MG,31,62609,São João do Oriente,7553
MG,31,62658,São João do Pacuí,4389
MG,31,62708,São João do Paraíso,23524
MG,31,62807,São João Evangelista,15781
MG,31,62906,São João Nepomuceno,26272
MG,31,62922,São Joaquim de Bicas,30989
MG,31,62948,São José da Barra,7371
MG,31,62955,São José da Lapa,23385
MG,31,63003,São José da Safira,4255
MG,31,63102,São José da Varginha,4927
MG,31,63201,São José do Alegre,4183
MG,31,63300,São José do Divino,3865
MG,31,63409,São José do Goiabal,5454
MG,31,63508,São José do Jacuri,6477
MG,31,63607,São José do Mantimento,2775
MG,31,63706,São Lourenço,45488
MG,31,63805,São Miguel do Anta,6933
MG,31,63904,São Pedro da União,4709
MG,31,64001,São Pedro dos Ferros,7858
MG,31,64100,São Pedro do Suaçuí,5291
MG,31,64209,São Romão,12139
MG,31,64308,São Roque de Minas,7026
MG,31,64407,São Sebastião da Bela Vista,5455
MG,31,64431,São Sebastião da Vargem Alegre,2991
MG,31,64472,São Sebastião do Anta,6479
MG,31,64506,São Sebastião do Maranhão,10129
MG,31,64605,São Sebastião do Oeste,6684
MG,31,64704,São Sebastião do Paraíso,70450
MG,31,64803,São Sebastião do Rio Preto,1520
MG,31,64902,São Sebastião do Rio Verde,2231
MG,31,65008,São Tiago,10922
MG,31,65107,São Tomás de Aquino,7042
MG,31,65206,São Thomé das Letras,7056
MG,31,65305,São Vicente de Minas,7687
MG,31,65404,Sapucaí-Mirim,6869
MG,31,65503,Sardoá,6236
MG,31,65537,Sarzedo,32069
MG,31,65552,Setubinha,12134
MG,31,65560,Sem-Peixe,2661
MG,31,65578,Senador Amaral,5352
MG,31,65602,Senador Cortes,2007
MG,31,65701,Senador Firmino,7764
MG,31,65800,Senador José Bento,1545
MG,31,65909,Senador Modestino Gonçalves,4209
MG,31,66006,Senhora de Oliveira,5786
MG,31,66105,Senhora do Porto,3527
MG,31,66204,Senhora dos Remédios,10451
MG,31,66303,Sericita,7319
MG,31,66402,Seritinga,1848
MG,31,66501,Serra Azul de Minas,4293
MG,31,66600,Serra da Saudade,786
MG,31,66709,Serra dos Aimorés,8685
MG,31,66808,Serra do Salitre,11493
MG,31,66907,Serrania,7670
MG,31,66956,Serranópolis de Minas,4752
MG,31,67004,Serranos,1970
MG,31,67103,Serro,20993
MG,31,67202,Sete Lagoas,237286
MG,31,67301,Silveirânia,2258
MG,31,67400,Silvianópolis,6227
MG,31,67509,Simão Pereira,2612
MG,31,67608,Simonésia,19528
MG,31,67707,Sobrália,5594
MG,31,67806,Soledade de Minas,6112
MG,31,67905,Tabuleiro,3792
MG,31,68002,Taiobeiras,33858
MG,31,68051,Taparuba,3119
MG,31,68101,Tapira,4711
MG,31,68200,Tapiraí,1879
MG,31,68309,Taquaraçu de Minas,4055
MG,31,68408,Tarumirim,14350
MG,31,68507,Teixeiras,11650
MG,31,68606,Teófilo Otoni,140235
MG,31,68705,Timóteo,89090
MG,31,68804,Tiradentes,7886
MG,31,68903,Tiros,6539
MG,31,69000,Tocantins,16602
MG,31,69059,Tocos do Moji,4093
MG,31,69109,Toledo,6217
MG,31,69208,Tombos,8201
MG,31,69307,Três Corações,78913
MG,31,69356,Três Marias,31984
MG,31,69406,Três Pontas,56546
MG,31,69505,Tumiritinga,6698
MG,31,69604,Tupaciguara,25253
MG,31,69703,Turmalina,19797
MG,31,69802,Turvolândia,5008
MG,31,69901,Ubá,114265
MG,31,70008,Ubaí,12466
MG,31,70057,Ubaporanga,12449
MG,31,70107,Uberaba,330361
MG,31,70206,Uberlândia,683247
MG,31,70305,Umburatiba,2626
MG,31,70404,Unaí,83808
MG,31,70438,União de Minas,4325
MG,31,70479,Uruana de Minas,3267
MG,31,70503,Urucânia,10371
MG,31,70529,Urucuia,16547
MG,31,70578,Vargem Alegre,6491
MG,31,70602,Vargem Bonita,2158
MG,31,70651,Vargem Grande do Rio Pardo,4987
MG,31,70701,Varginha,134477
MG,31,70750,Varjão de Minas,7071
MG,31,70800,Várzea da Palma,39173
MG,31,70909,Varzelândia,19335
MG,31,71006,Vazante,20537
MG,31,71030,Verdelândia,9265
MG,31,71071,Veredinha,5712
MG,31,71105,Veríssimo,3951
MG,31,71154,Vermelho Novo,4832
MG,31,71204,Vespasiano,125376
MG,31,71303,Viçosa,78286
MG,31,71402,Vieiras,3629
MG,31,71501,Mathias Lobato,3227
MG,31,71600,Virgem da Lapa,13764
MG,31,71709,Virgínia,8685
MG,31,71808,Virginópolis,10537
MG,31,71907,Virgolândia,5420
MG,31,72004,Visconde do Rio Branco,42149
MG,31,72103,Volta Grande,5243
MG,31,72202,Wenceslau Braz,2558
ES,32,00102,Afonso Cláudio,30720
ES,32,00136,Águia Branca,9653
ES,32,00169,Água Doce do Norte,11131
ES,32,00201,Alegre,30568
ES,32,00300,Alfredo Chaves,14566
ES,32,00359,Alto Rio Novo,7798
ES,32,00409,Anchieta,28736
ES,32,00508,Apiacá,7580
ES,32,00607,Aracruz,99305
ES,32,00706,Atilio Vivacqua,11765
ES,32,00805,Baixo Guandu,30862
ES,32,00904,Barra de São Francisco,44315
ES,32,01001,Boa Esperança,14982
ES,32,01100,Bom Jesus do Norte,9910
ES,32,01159,Brejetuba,12381
ES,32,01209,Cachoeiro de Itapemirim,207324
ES,32,01308,Cariacica,378603
ES,32,01407,Castelo,37317
ES,32,01506,Colatina,121580
ES,32,01605,Conceição da Barra,30849
ES,32,01704,Conceição do Castelo,12638
ES,32,01803,Divino de São Lourenço,4338
ES,32,01902,Domingos Martins,33711
ES,32,02009,Dores do Rio Preto,6727
ES,32,02108,Ecoporanga,23014
ES,32,02207,Fundão,21061
ES,32,02256,Governador Lindenberg,12535
ES,32,02306,Guaçuí,30607
ES,32,02405,Guarapari,122982
ES,32,02454,Ibatiba,25732
ES,32,02504,Ibiraçu,12365
ES,32,02553,Ibitirama,8919
ES,32,02603,Iconha,13745
ES,32,02652,Irupi,13226
ES,32,02702,Itaguaçu,14109
ES,32,02801,Itapemirim,34032
ES,32,02900,Itarana,10619
ES,32,03007,Iúna,29030
ES,32,03056,Jaguaré,29904
ES,32,03106,Jerônimo Monteiro,11744
ES,32,03130,João Neiva,16614
ES,32,03163,Laranja da Terra,10961
ES,32,03205,Linhares,170364
ES,32,03304,Mantenópolis,15194
ES,32,03320,Marataízes,38108
ES,32,03346,Marechal Floriano,16464
ES,32,03353,Marilândia,12700
ES,32,03403,Mimoso do Sul,26191
ES,32,03502,Montanha,18770
ES,32,03601,Mucurici,5552
ES,32,03700,Muniz Freire,17613
ES,32,03809,Muqui,15370
ES,32,03908,Nova Venécia,49780
ES,32,04005,Pancas,23059
ES,32,04054,Pedro Canário,25982
ES,32,04104,Pinheiros,26763
ES,32,04203,Piúma,21363
ES,32,04252,Ponto Belo,7784
ES,32,04302,Presidente Kennedy,11488
ES,32,04351,Rio Bananal,19009
ES,32,04401,Rio Novo do Sul,11618
ES,32,04500,Santa Leopoldina,12300
ES,32,04559,Santa Maria de Jetibá,39849
ES,32,04609,Santa Teresa,23392
ES,32,04658,São Domingos do Norte,8589
ES,32,04708,São Gabriel da Palha,37361
ES,32,04807,São José do Calçado,10566
ES,32,04906,São Mateus,128542
ES,32,04955,São Roque do Canaã,12318
ES,32,05002,Serra,507598
ES,32,05010,Sooretama,29449
ES,32,05036,Vargem Alta,21207
ES,32,05069,Venda Nova do Imigrante,24800
ES,32,05101,Viana,76954
ES,32,05150,Vila Pavão,9171
ES,32,05176,Vila Valério,14087
ES,32,05200,Vila Velha,486208
ES,32,05309,Vitória,358267
RJ,33,00100,Angra dos Reis,200407
RJ,33,00159,Aperibé,11612
RJ,33,00209,Araruama,130439
RJ,33,00225,Areal,12471
RJ,33,00233,Armação dos Búzios,33240
RJ,33,00258,Arraial do Cabo,30096
RJ,33,00308,Barra do Piraí,99969
RJ,33,00407,Barra Mansa,183976
RJ,33,00456,Belford Roxo,508614
RJ,33,00506,Bom Jardim,27269
RJ,33,00605,Bom Jesus do Itabapoana,36985
RJ,33,00704,Cabo Frio,222528
RJ,33,00803,Cachoeiras de Macacu,58560
RJ,33,00902,Cambuci,15496
RJ,33,00936,Carapebus,16039
RJ,33,00951,Comendador Levy Gasparian,8544
RJ,33,01009,Campos dos Goytacazes,503424
RJ,33,01108,Cantagalo,20177
RJ,33,01157,Cardoso Moreira,12826
RJ,33,01207,Carmo,18755
RJ,33,01306,Casimiro de Abreu,43295
RJ,33,01405,Conceição de Macabu,23064
RJ,33,01504,Cordeiro,21806
RJ,33,01603,Duas Barras,11454
RJ,33,01702,Duque de Caxias,914383
RJ,33,01801,Engenheiro Paulo de Frontin,13929
RJ,33,01850,Guapimirim,59613
RJ,33,01876,Iguaba Grande,27762
RJ,33,01900,Itaboraí,238695
RJ,33,02007,Itaguaí,125913
RJ,33,02056,Italva,15113
RJ,33,02106,Itaocara,23247
RJ,33,02205,Itaperuna,102626
RJ,33,02254,Itatiaia,31537
RJ,33,02270,Japeri,103960
RJ,33,02304,Laje do Muriaé,7386
RJ,33,02403,Macaé,251631
RJ,33,02452,Macuco,5574
RJ,33,02502,Magé,243657
RJ,33,02601,Mangaratiba,43689
RJ,33,02700,Maricá,157789
RJ,33,02809,Mendes,18578
RJ,33,02858,Mesquita,175620
RJ,33,02908,Miguel Pereira,25493
RJ,33,03005,Miracema,27195
RJ,33,03104,Natividade,15324
RJ,33,03203,Nilópolis,162269
RJ,33,03302,Niterói,511786
RJ,33,03401,Nova Friburgo,190084
RJ,33,03500,Nova Iguaçu,818875
RJ,33,03609,Paracambi,51815
RJ,33,03708,Paraíba do Sul,44045
RJ,33,03807,Paraty,42630
RJ,33,03856,Paty do Alferes,27678
RJ,33,03906,Petrópolis,305687
RJ,33,03955,Pinheiral,24941
RJ,33,04003,Piraí,28999
RJ,33,04102,Porciúncula,18730
RJ,33,04110,Porto Real,19381
RJ,33,04128,Quatis,14165
RJ,33,04144,Queimados,149265
RJ,33,04151,Quissamã,24246
RJ,33,04201,Resende,130334
RJ,33,04300,Rio Bonito,59814
RJ,33,04409,Rio Claro,18451
RJ,33,04508,Rio das Flores,9222
RJ,33,04524,Rio das Ostras,145989
RJ,33,04557,Rio de Janeiro,6688927
RJ,33,04607,Santa Maria Madalena,10417
RJ,33,04706,Santo Antônio de Pádua,42359
RJ,33,04755,São Francisco de Itabapoana,42201
RJ,33,04805,São Fidélis,38626
RJ,33,04904,São Gonçalo,1077687
RJ,33,05000,São João da Barra,36138
RJ,33,05109,São João de Meriti,471888
RJ,33,05133,São José de Ubá,7134
RJ,33,05158,São José do Vale do Rio Preto,21670
RJ,33,05208,São Pedro da Aldeia,102846
RJ,33,05307,São Sebastião do Alto,9326
RJ,33,05406,Sapucaia,18205
RJ,33,05505,Saquarema,87704
RJ,33,05554,Seropédica,86743
RJ,33,05604,Silva Jardim,21773
RJ,33,05703,Sumidouro,15577
RJ,33,05752,Tanguá,33870
RJ,33,05802,Teresópolis,180886
RJ,33,05901,Trajano de Moraes,10611
RJ,33,06008,Três Rios,81453
RJ,33,06107,Valença,76163
RJ,33,06156,Varre-Sai,10890
RJ,33,06206,Vassouras,36702
RJ,33,06305,Volta Redonda,271998
SP,35,00105,Adamantina,35023
SP,35,00204,Adolfo,3571
SP,35,00303,Aguaí,35954
SP,35,00402,Águas da Prata,8137
SP,35,00501,Águas de Lindóia,18599
SP,35,00550,Águas de Santa Bárbara,6040
SP,35,00600,Águas de São Pedro,3380
SP,35,00709,Agudos,37023
SP,35,00758,Alambari,5918
SP,35,00808,Alfredo Marcondes,4147
SP,35,00907,Altair,4134
SP,35,01004,Altinópolis,16164
SP,35,01103,Alto Alegre,4110
SP,35,01152,Alumínio,18484
SP,35,01202,Álvares Florence,3712
SP,35,01301,Álvares Machado,24830
SP,35,01400,Álvaro de Carvalho,5179
SP,35,01509,Alvinlândia,3206
SP,35,01608,Americana,237112
SP,35,01707,Américo Brasiliense,39962
SP,35,01806,Américo de Campos,5956
SP,35,01905,Amparo,71700
SP,35,02002,Analândia,4933
SP,35,02101,Andradina,57112
SP,35,02200,Angatuba,24969
SP,35,02309,Anhembi,6627
SP,35,02408,Anhumas,4085
SP,35,02507,Aparecida,36129
SP,35,02606,Aparecida d'Oeste,4234
SP,35,02705,Apiaí,24526
SP,35,02754,Araçariguama,21854
SP,35,02804,Araçatuba,195874
SP,35,02903,Araçoiaba da Serra,33499
SP,35,03000,Aramina,5585
SP,35,03109,Arandu,6348
SP,35,03158,Arapeí,2478
SP,35,03208,Araraquara,233744
SP,35,03307,Araras,132934
SP,35,03356,Arco-Íris,1811
SP,35,03406,Arealva,8505
SP,35,03505,Areias,3876
SP,35,03604,Areiópolis,11099
SP,35,03703,Ariranha,9573
SP,35,03802,Artur Nogueira,53450
SP,35,03901,Arujá,88455
SP,35,03950,Aspásia,1825
SP,35,04008,Assis,103666
SP,35,04107,Atibaia,141398
SP,35,04206,Auriflama,15123
SP,35,04305,Avaí,5369
SP,35,04404,Avanhandava,13433
SP,35,04503,Avaré,90063
SP,35,04602,Bady Bassitt,17236
SP,35,04701,Balbinos,5532
SP,35,04800,Bálsamo,8994
SP,35,04909,Bananal,10896
SP,35,05005,Barão de Antonina,3441
SP,35,05104,Barbosa,7335
SP,35,05203,Bariri,34961
SP,35,05302,Barra Bonita,36127
SP,35,05351,Barra do Chapéu,5688
SP,35,05401,Barra do Turvo,7687
SP,35,05500,Barretos,121344
SP,35,05609,Barrinha,32434
SP,35,05708,Barueri,271306
SP,35,05807,Bastos,20954
SP,35,05906,Batatais,62024
SP,35,06003,Bauru,374272
SP,35,06102,Bebedouro,77436
SP,35,06201,Bento de Abreu,2955
SP,35,06300,Bernardino de Campos,11137
SP,35,06359,Bertioga,61736
SP,35,06409,Bilac,7949
SP,35,06508,Birigui,122359
SP,35,06607,Biritiba-Mirim,32251
SP,35,06706,Boa Esperança do Sul,14824
SP,35,06805,Bocaina,12204
SP,35,06904,Bofete,11534
SP,35,07001,Boituva,59793
SP,35,07100,Bom Jesus dos Perdões,24898
SP,35,07159,Bom Sucesso de Itararé,3923
SP,35,07209,Borá,836
SP,35,07308,Boracéia,4776
SP,35,07407,Borborema,15925
SP,35,07456,Borebi,2621
SP,35,07506,Botucatu,144820
SP,35,07605,Bragança Paulista,166753
SP,35,07704,Braúna,5630
SP,35,07753,Brejo Alegre,2841
SP,35,07803,Brodowski,24592
SP,35,07902,Brotas,24163
SP,35,08009,Buri,19789
SP,35,08108,Buritama,17003
SP,35,08207,Buritizal,4447
SP,35,08306,Cabrália Paulista,4286
SP,35,08405,Cabreúva,48966
SP,35,08504,Caçapava,93488
SP,35,08603,Cachoeira Paulista,33067
SP,35,08702,Caconde,18961
SP,35,08801,Cafelândia,17689
SP,35,08900,Caiabu,4190
SP,35,09007,Caieiras,100129
SP,35,09106,Caiuá,5800
SP,35,09205,Cajamar,75638
SP,35,09254,Cajati,28605
SP,35,09304,Cajobi,10486
SP,35,09403,Cajuru,25935
SP,35,09452,Campina do Monte Alegre,5991
SP,35,09502,Campinas,1194094
SP,35,09601,Campo Limpo Paulista,83735
SP,35,09700,Campos do Jordão,51763
SP,35,09809,Campos Novos Paulista,4932
SP,35,09908,Cananéia,12539
SP,35,09957,Canas,5071
SP,35,10005,Cândido Mota,31212
SP,35,10104,Cândido Rodrigues,2787
SP,35,10153,Canitar,5139
SP,35,10203,Capão Bonito,47159
SP,35,10302,Capela do Alto,20419
SP,35,10401,Capivari,55141
SP,35,10500,Caraguatatuba,119625
SP,35,10609,Carapicuíba,398611
SP,35,10708,Cardoso,12303
SP,35,10807,Casa Branca,30237
SP,35,10906,Cássia dos Coqueiros,2542
SP,35,11003,Castilho,20738
SP,35,11102,Catanduva,121210
SP,35,11201,Catiguá,7752
SP,35,11300,Cedral,9125
SP,35,11409,Cerqueira César,19774
SP,35,11508,Cerquilho,48074
SP,35,11607,Cesário Lange,17915
SP,35,11706,Charqueada,17009
SP,35,11904,Clementina,8472
SP,35,12001,Colina,18398
SP,35,12100,Colômbia,6203
SP,35,12209,Conchal,27820
SP,35,12308,Conchas,17770
SP,35,12407,Cordeirópolis,24221
SP,35,12506,Coroados,5986
SP,35,12605,Coronel Macedo,4728
SP,35,12704,Corumbataí,4047
SP,35,12803,Cosmópolis,70998
SP,35,12902,Cosmorama,7316
SP,35,13009,Cotia,244694
SP,35,13108,Cravinhos,34998
SP,35,13207,Cristais Paulista,8541
SP,35,13306,Cruzália,2100
SP,35,13405,Cruzeiro,81895
SP,35,13504,Cubatão,129760
SP,35,13603,Cunha,21639
SP,35,13702,Descalvado,33520
SP,35,13801,Diadema,420934
SP,35,13850,Dirce Reis,1786
SP,35,13900,Divinolândia,11208
SP,35,14007,Dobrada,8846
SP,35,14106,Dois Córregos,27112
SP,35,14205,Dolcinópolis,2119
SP,35,14304,Dourado,8868
SP,35,14403,Dracena,46536
SP,35,14502,Duartina,12457
SP,35,14601,Dumont,9708
SP,35,14700,Echaporã,6141
SP,35,14809,Eldorado,15443
SP,35,14908,Elias Fausto,17604
SP,35,14924,Elisiário,3604
SP,35,14957,Embaúba,2456
SP,35,15004,Embu das Artes,270843
SP,35,15103,Embu-Guaçu,68856
SP,35,15129,Emilianópolis,3202
SP,35,15152,Engenheiro Coelho,20284
SP,35,15186,Espírito Santo do Pinhal,44186
SP,35,15194,Espírito Santo do Turvo,4779
SP,35,15202,Estrela d'Oeste,8418
SP,35,15301,Estrela do Norte,2762
SP,35,15350,Euclides da Cunha Paulista,9419
SP,35,15400,Fartura,16001
SP,35,15509,Fernandópolis,68823
SP,35,15608,Fernando Prestes,5771
SP,35,15657,Fernão,1704
SP,35,15707,Ferraz de Vasconcelos,191993
SP,35,15806,Flora Rica,1499
SP,35,15905,Floreal,2934
SP,35,16002,Flórida Paulista,14486
SP,35,16101,Florínia,2699
SP,35,16200,Franca,350400
SP,35,16309,Francisco Morato,174008
SP,35,16408,Franco da Rocha,152433
SP,35,16507,Gabriel Monteiro,2776
SP,35,16606,Gália,6615
SP,35,16705,Garça,44370
SP,35,16804,Gastão Vidigal,4754
SP,35,16853,Gavião Peixoto,4762
SP,35,16903,General Salgado,10876
SP,35,17000,Getulina,11370
SP,35,17109,Glicério,4801
SP,35,17208,Guaiçara,12039
SP,35,17307,Guaimbê,5743
SP,35,17406,Guaíra,40533
SP,35,17505,Guapiaçu,21125
SP,35,17604,Guapiara,17293
SP,35,17703,Guará,21129
SP,35,17802,Guaraçaí,8357
SP,35,17901,Guaraci,11088
SP,35,18008,Guarani d'Oeste,2002
SP,35,18107,Guarantã,6654
SP,35,18206,Guararapes,32774
SP,35,18305,Guararema,29451
SP,35,18404,Guaratinguetá,121073
SP,35,18503,Guareí,18143
SP,35,18602,Guariba,39714
SP,35,18701,Guarujá,318107
SP,35,18800,Guarulhos,1365899
SP,35,18859,Guatapará,7602
SP,35,18909,Guzolândia,5226
SP,35,19006,Herculândia,9462
SP,35,19055,Holambra,14579
SP,35,19071,Hortolândia,227353
SP,35,19105,Iacanga,11559
SP,35,19204,Iacri,6348
SP,35,19253,Iaras,8956
SP,35,19303,Ibaté,34726
SP,35,19402,Ibirá,12264
SP,35,19501,Ibirarema,7663
SP,35,19600,Ibitinga,59451
SP,35,19709,Ibiúna,78262
SP,35,19808,Icém,8181
SP,35,19907,Iepê,8124
SP,35,20004,Igaraçu do Tietê,24598
SP,35,20103,Igarapava,30246
SP,35,20202,Igaratá,9483
SP,35,20301,Iguape,30721
SP,35,20400,Ilhabela,34333
SP,35,20426,Ilha Comprida,10965
SP,35,20442,Ilha Solteira,26582
SP,35,20509,Indaiatuba,246908
SP,35,20608,Indiana,4892
SP,35,20707,Indiaporã,3908
SP,35,20806,Inúbia Paulista,3963
SP,35,20905,Ipaussu,14869
SP,35,21002,Iperó,36280
SP,35,21101,Ipeúna,7401
SP,35,21150,Ipiguá,5306
SP,35,21200,Iporanga,4238
SP,35,21309,Ipuã,16209
SP,35,21408,Iracemápolis,23846
SP,35,21507,Irapuã,7937
SP,35,21606,Irapuru,8261
SP,35,21705,Itaberá,17635
SP,35,21804,Itaí,26861
SP,35,21903,Itajobi,15226
SP,35,22000,Itaju,3782
SP,35,22109,Itanhaém,100496
SP,35,22158,Itaóca,3326
SP,35,22208,Itapecerica da Serra,173672
SP,35,22307,Itapetininga,162231
SP,35,22406,Itapeva,93892
SP,35,22505,Itapevi,234352
SP,35,22604,Itapira,74299
SP,35,22653,Itapirapuã Paulista,4213
SP,35,22703,Itápolis,42903
SP,35,22802,Itaporanga,15125
SP,35,22901,Itapuí,13833
SP,35,23008,Itapura,4860
SP,35,23107,Itaquaquecetuba,366519
SP,35,23206,Itararé,50360
SP,35,23305,Itariri,17271
SP,35,23404,Itatiba,119090
SP,35,23503,Itatinga,20467
SP,35,23602,Itirapina,17922
SP,35,23701,Itirapuã,6453
SP,35,23800,Itobi,7830
SP,35,23909,Itu,172268
SP,35,24006,Itupeva,59649
SP,35,24105,Ituverava,41598
SP,35,24204,Jaborandi,6911
SP,35,24303,Jaboticabal,76864
SP,35,24402,Jacareí,231863
SP,35,24501,Jaci,6934
SP,35,24600,Jacupiranga,17842
SP,35,24709,Jaguariúna,56221
SP,35,24808,Jales,49011
SP,35,24907,Jambeiro,6485
SP,35,25003,Jandira,123481
SP,35,25102,Jardinópolis,43774
SP,35,25201,Jarinu,29456
SP,35,25300,Jaú,148581
SP,35,25409,Jeriquara,3168
SP,35,25508,Joanópolis,13098
SP,35,25607,João Ramalho,4495
SP,35,25706,José Bonifácio,36655
SP,35,25805,Júlio Mesquita,4752
SP,35,25854,Jumirim,3315
SP,35,25904,Jundiaí,414810
SP,35,26001,Junqueirópolis,20524
SP,35,26100,Juquiá,18908
SP,35,26209,Juquitiba,31235
SP,35,26308,Lagoinha,4903
SP,35,26407,Laranjal Paulista,28240
SP,35,26506,Lavínia,11667
SP,35,26605,Lavrinhas,7207
SP,35,26704,Leme,102412
SP,35,26803,Lençóis Paulista,67859
SP,35,26902,Limeira,303682
SP,35,27009,Lindóia,7864
SP,35,27108,Lins,77510
SP,35,27207,Lorena,88276
SP,35,27256,Lourdes,2278
SP,35,27306,Louveira,47748
SP,35,27405,Lucélia,21604
SP,35,27504,Lucianópolis,2385
SP,35,27603,Luís Antônio,14592
SP,35,27702,Luiziânia,5723
SP,35,27801,Lupércio,4571
SP,35,27900,Lutécia,2663
SP,35,28007,Macatuba,17111
SP,35,28106,Macaubal,8093
SP,35,28205,Macedônia,3704
SP,35,28304,Magda,3136
SP,35,28403,Mairinque,46852
SP,35,28502,Mairiporã,98374
SP,35,28601,Manduri,9780
SP,35,28700,Marabá Paulista,5757
SP,35,28809,Maracaí,13967
SP,35,28858,Marapoama,2996
SP,35,28908,Mariápolis,4077
SP,35,29005,Marília,237130
SP,35,29104,Marinópolis,2117
SP,35,29203,Martinópolis,26289
SP,35,29302,Matão,82702
SP,35,29401,Mauá,468148
SP,35,29500,Mendonça,5413
SP,35,29609,Meridiano,3848
SP,35,29658,Mesópolis,1910
SP,35,29708,Miguelópolis,22093
SP,35,29807,Mineiros do Tietê,12849
SP,35,29906,Miracatu,19919
SP,35,30003,Mira Estrela,3066
SP,35,30102,Mirandópolis,29418
SP,35,30201,Mirante do Paranapanema,18178
SP,35,30300,Mirassol,59333
SP,35,30409,Mirassolândia,4822
SP,35,30508,Mococa,68788
SP,35,30607,Mogi das Cruzes,440769
SP,35,30706,Mogi Guaçu,150713
SP,35,30805,Mogi Mirim,92715
SP,35,30904,Mombuca,3478
SP,35,31001,Monções,2252
SP,35,31100,Mongaguá,55731
SP,35,31209,Monte Alegre do Sul,7964
SP,35,31308,Monte Alto,50216
SP,35,31407,Monte Aprazível,24794
SP,35,31506,Monte Azul Paulista,19050
SP,35,31605,Monte Castelo,4166
SP,35,31704,Monteiro Lobato,4608
SP,35,31803,Monte Mor,58765
SP,35,31902,Morro Agudo,32641
SP,35,32009,Morungaba,13458
SP,35,32058,Motuca,4720
SP,35,32108,Murutinga do Sul,4466
SP,35,32157,Nantes,3103
SP,35,32207,Narandiba,4809
SP,35,32306,Natividade da Serra,6681
SP,35,32405,Nazaré Paulista,18346
SP,35,32504,Neves Paulista,8936
SP,35,32603,Nhandeara,11427
SP,35,32702,Nipoã,5126
SP,35,32801,Nova Aliança,6875
SP,35,32827,Nova Campina,9647
SP,35,32843,Nova Canaã Paulista,1911
SP,35,32868,Nova Castilho,1255
SP,35,32900,Nova Europa,11013
SP,35,33007,Nova Granada,21307
SP,35,33106,Nova Guataporanga,2308
SP,35,33205,Nova Independência,3883
SP,35,33254,Novais,5712
SP,35,33304,Nova Luzitânia,4041
SP,35,33403,Nova Odessa,59371
SP,35,33502,Novo Horizonte,40680
SP,35,33601,Nuporanga,7386
SP,35,33700,Ocauçu,4287
SP,35,33809,Óleo,2522
SP,35,33908,Olímpia,54406
SP,35,34005,Onda Verde,4339
SP,35,34104,Oriente,6487
SP,35,34203,Orindiúva,6935
SP,35,34302,Orlândia,43687
SP,35,34401,Osasco,696850
SP,35,34500,Oscar Bressane,2602
SP,35,34609,Osvaldo Cruz,32754
SP,35,34708,Ourinhos,112711
SP,35,34757,Ouroeste,10177
SP,35,34807,Ouro Verde,8503
SP,35,34906,Pacaembu,14130
SP,35,35002,Palestina,12786
SP,35,35101,Palmares Paulista,13058
SP,35,35200,Palmeira d'Oeste,9340
SP,35,35309,Palmital,22168
SP,35,35408,Panorama,15690
SP,35,35507,Paraguaçu Paulista,45455
SP,35,35606,Paraibuna,18180
SP,35,35705,Paraíso,6411
SP,35,35804,Paranapanema,19993
SP,35,35903,Paranapuã,4061
SP,35,36000,Parapuã,10980
SP,35,36109,Pardinho,6360
SP,35,36208,Pariquera-Açu,19570
SP,35,36257,Parisi,2153
SP,35,36307,Patrocínio Paulista,14529
SP,35,36406,Paulicéia,7274
SP,35,36505,Paulínia,106776
SP,35,36570,Paulistânia,1832
SP,35,36604,Paulo de Faria,8930
SP,35,36703,Pederneiras,46251
SP,35,36802,Pedra Bela,6075
SP,35,36901,Pedranópolis,2508
SP,35,37008,Pedregulho,16676
SP,35,37107,Pedreira,47361
SP,35,37156,Pedrinhas Paulista,3085
SP,35,37206,Pedro de Toledo,11240
SP,35,37305,Penápolis,63047
SP,35,37404,Pereira Barreto,25660
SP,35,37503,Pereiras,8560
SP,35,37602,Peruíbe,67548
SP,35,37701,Piacatu,5922
SP,35,37800,Piedade,55149
SP,35,37909,Pilar do Sul,28963
SP,35,38006,Pindamonhangaba,166475
SP,35,38105,Pindorama,16877
SP,35,38204,Pinhalzinho,15021
SP,35,38303,Piquerobi,3685
SP,35,38501,Piquete,13742
SP,35,38600,Piracaia,27140
SP,35,38709,Piracicaba,400949
SP,35,38808,Piraju,29741
SP,35,38907,Pirajuí,25259
SP,35,39004,Pirangi,11362
SP,35,39103,Pirapora do Bom Jesus,18604
SP,35,39202,Pirapozinho,27295
SP,35,39301,Pirassununga,75930
SP,35,39400,Piratininga,13503
SP,35,39509,Pitangueiras,39349
SP,35,39608,Planalto,5167
SP,35,39707,Platina,3521
SP,35,39806,Poá,116530
SP,35,39905,Poloni,6004
SP,35,40002,Pompéia,21851
SP,35,40101,Pongaí,3432
SP,35,40200,Pontal,49047
SP,35,40259,Pontalinda,4580
SP,35,40309,Pontes Gestal,2577
