UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
PI,22,02554,Caridade do Piauí,4974
PI,22,02604,Castelo do Piauí,18466
PI,22,02653,Caxingó,5248
PI,22,02703,Cocal,27163
PI,22,02711,Cocal de Telha,4611
PI,22,02729,Cocal dos Alves,6014
PI,22,02737,Coivaras,3916
PI,22,02752,Colônia do Gurguéia,6278
PI,22,02778,Colônia do Piauí,7522
PI,22,02802,Conceição do Canindé,4532
PI,22,02851,Coronel José Dias,4598
PI,22,02901,Corrente,26011
PI,22,03008,Cristalândia do Piauí,8069
PI,22,03107,Cristino Castro,10191
PI,22,03206,Curimatá,11078
PI,22,03230,Currais,4829
PI,22,03271,Curral Novo do Piauí,5059
PI,22,03255,Curralinhos,4318
PI,22,03305,Demerval Lobão,13526
PI,22,03354,Dirceu Arcoverde,6841
PI,22,03404,Dom Expedito Lopes,6735
PI,22,03453,Dom Inocêncio,9376
PI,22,03420,Domingos Mourão,4291
PI,22,03503,Elesbão Veloso,14462
PI,22,03602,Eliseu Martins,4791
PI,22,03701,Esperantina,38749
PI,22,03750,Fartura do Piauí,5186
PI,22,03800,Flores do Piauí,4395
PI,22,03859,Floresta do Piauí,2513
PI,22,03909,Floriano,58702
PI,22,04006,Francinópolis,5268
PI,22,04105,Francisco Ayres,4361
PI,22,04154,Francisco Macedo,3078
PI,22,04204,Francisco Santos,8993
PI,22,04303,Fronteiras,11411
PI,22,04352,Geminiano,5298
PI,22,04402,Gilbués,10509
PI,22,04501,Guadalupe,10340
PI,22,04550,Guaribas,4472
PI,22,04600,Hugo Napoleão,3811
PI,22,04659,Ilha Grande,9176
PI,22,04709,Inhuma,15032
PI,22,04808,Ipiranga do Piauí,9569
PI,22,04907,Isaías Coelho,8389
PI,22,05003,Itainópolis,11330
PI,22,05102,Itaueira,10818
PI,22,05151,Jacobina do Piauí,5695
PI,22,05201,Jaicós,18585
PI,22,05250,Jardim do Mulato,4402
PI,22,05276,Jatobá do Piauí,4756
PI,22,05300,Jerumenha,4397
PI,22,05359,João Costa,2968
PI,22,05409,Joaquim Pires,14059
PI,22,05458,Joca Marques,5282
PI,22,05508,José de Freitas,38169
PI,22,05516,Juazeiro do Piauí,4837
PI,22,05524,Júlio Borges,5496
PI,22,05532,Jurema,4641
PI,22,05557,Lagoa Alegre,8290
PI,22,05573,Lagoa de São Francisco,6590
PI,22,05565,Lagoa do Barro do Piauí,4570
PI,22,05581,Lagoa do Piauí,3963
PI,22,05599,Lagoa do Sítio,5022
PI,22,05540,Lagoinha do Piauí,2757
PI,22,05607,Landri Sales,5251
PI,22,05706,Luís Correia,29415
PI,22,05805,Luzilândia,25028
PI,22,05854,Madeiro,8075
PI,22,05904,Manoel Emídio,5262
PI,22,05953,Marcolândia,8186
PI,22,06001,Marcos Parente,4482
PI,22,06050,Massapê do Piauí,6315
PI,22,06100,Matias Olímpio,10693
PI,22,06209,Miguel Alves,32993
PI,22,06308,Miguel Leão,1239
PI,22,06357,Milton Brandão,6791
PI,22,06407,Monsenhor Gil,10410
PI,22,06506,Monsenhor Hipólito,7565
PI,22,06605,Monte Alegre do Piauí,10441
PI,22,06654,Morro Cabeça no Tempo,4077
PI,22,06670,Morro do Chapéu do Piauí,6641
PI,22,06696,Murici dos Portelas,8846
PI,22,06704,Nazaré do Piauí,7279
PI,22,06720,Nazária,8330
PI,22,06753,Nossa Senhora de Nazaré,4723
PI,22,06803,Nossa Senhora dos Remédios,8457
PI,22,07959,Nova Santa Rita,4276
PI,22,06902,Novo Oriente do Piauí,6493
PI,22,06951,Novo Santo Antônio,3371
PI,22,07009,Oeiras,36266
PI,22,07108,Olho D'Água do Piauí,2390
PI,22,07207,Padre Marcos,6742
PI,22,07306,Paes Landim,4074
PI,22,07355,Pajeú do Piauí,3479
PI,22,07405,Palmeira do Piauí,4988
PI,22,07504,Palmeirais,14151
PI,22,07553,Paquetá,3909
PI,22,07603,Parnaguá,10530
PI,22,07702,Parnaíba,149348
PI,22,07751,Passagem Franca do Piauí,4470
PI,22,07777,Patos do Piauí,6241
PI,22,07793,Pau D'Arco do Piauí,3914
PI,22,07801,Paulistana,20133
PI,22,07850,Pavussu,3645
PI,22,07900,Pedro II,38014
PI,22,07934,Pedro Laurentino,2472
PI,22,08007,Picos,76309
PI,22,08106,Pimenteiras,11900
PI,22,08205,Pio IX,18023
PI,22,08304,Piracuruca,28066
PI,22,08403,Piripiri,62600
PI,22,08502,Porto,12239
PI,22,08551,Porto Alegre do Piauí,2637
PI,22,08601,Prata do Piauí,3107
PI,22,08650,Queimada Nova,8775
PI,22,08700,Redenção do Gurguéia,8580
PI,22,08809,Regeneração,17696
PI,22,08858,Riacho Frio,4255
PI,22,08874,Ribeira do Piauí,4368
PI,22,08908,Ribeiro Gonçalves,7112
PI,22,09005,Rio Grande do Piauí,6328
PI,22,09104,Santa Cruz do Piauí,6119
PI,22,09153,Santa Cruz dos Milagres,3910
PI,22,09203,Santa Filomena,6152
PI,22,09302,Santa Luz,5694
PI,22,09377,Santa Rosa do Piauí,5180
PI,22,09351,Santana do Piauí,4534
PI,22,09401,Santo Antônio de Lisboa,6215
PI,22,09450,Santo Antônio dos Milagres,2109
PI,22,09500,Santo Inácio do Piauí,3713
PI,22,09559,São Braz do Piauí,4367
PI,22,09609,São Félix do Piauí,2931
PI,22,09658,São Francisco de Assis do Piauí,5759
PI,22,09708,São Francisco do Piauí,6332
PI,22,09757,São Gonçalo do Gurguéia,2942
PI,22,09807,São Gonçalo do Piauí,4885
PI,22,09856,São João da Canabrava,4516
PI,22,09872,São João da Fronteira,5873
PI,22,09906,São João da Serra,6101
PI,22,09955,São João da Varjota,4738
PI,22,09971,São João do Arraial,7700
PI,22,10003,São João do Piauí,20077
PI,22,10052,São José do Divino,5237
PI,22,10102,São José do Peixe,3702
PI,22,10201,São José do Piauí,6615
PI,22,10300,São Julião,5771
PI,22,10359,São Lourenço do Piauí,4488
PI,22,10375,São Luis do Piauí,2593
PI,22,10383,São Miguel da Baixa Grande,2407
PI,22,10391,São Miguel do Fidalgo,2994
PI,22,10409,São Miguel do Tapuio,18132
PI,22,10508,São Pedro do Piauí,13956
PI,22,10607,São Raimundo Nonato,33613
PI,22,10623,Sebastião Barros,3475
PI,22,10631,Sebastião Leal,4199
PI,22,10656,Sigefredo Pacheco,9799
PI,22,10706,Simões,14393
PI,22,10805,Simplício Mendes,12385
PI,22,10904,Socorro do Piauí,4519
PI,22,10938,Sussuapara,6504
PI,22,10953,Tamboril do Piauí,2839
PI,22,10979,Tanque do Piauí,2694
PI,22,11001,Teresina,840600
PI,22,11100,União,43511
PI,22,11209,Uruçuí,20902
PI,22,11308,Valença do Piauí,20555
PI,22,11357,Várzea Branca,4899
PI,22,11407,Várzea Grande,4339
PI,22,11506,Vera Mendes,3023
PI,22,11605,Vila Nova do Piauí,2987
PI,22,11704,Wall Ferraz,4365
CE,23,00101,Abaiara,11226
CE,23,00150,Acarape,16153
CE,23,00200,Acaraú,60684
CE,23,00309,Acopiara,52903
CE,23,00408,Aiuaba,16893
CE,23,00507,Alcântaras,11247
CE,23,00606,Altaneira,7271
CE,23,00705,Alto Santo,16823
CE,23,00754,Amontada,41672
CE,23,00804,Antonina do Norte,7200
CE,23,00903,Apuiarés,14483
CE,23,01000,Aquiraz,76967
CE,23,01109,Aracati,72248
CE,23,01208,Aracoiaba,26062
CE,23,01257,Ararendá,10750
CE,23,01307,Araripe,21230
CE,23,01406,Aratuba,11419
CE,23,01505,Arneiroz,7768
CE,23,01604,Assaré,23058
CE,23,01703,Aurora,24658
CE,23,01802,Baixio,6182
CE,23,01851,Banabuiú,17842
CE,23,01901,Barbalha,58347
CE,23,01950,Barreira,20532
CE,23,02008,Barro,22193
CE,23,02057,Barroquinha,14800
CE,23,02107,Baturité,34735
CE,23,02206,Beberibe,51885
CE,23,02305,Bela Cruz,31956
CE,23,02404,Boa Viagem,53725
CE,23,02503,Brejo Santo,47645
CE,23,02602,Camocim,62201
CE,23,02701,Campos Sales,27077
CE,23,02800,Canindé,76724
CE,23,02909,Capistrano,17523
CE,23,03006,Caridade,21524
CE,23,03105,Cariré,18637
CE,23,03204,Caririaçu,26840
CE,23,03303,Cariús,18813
CE,23,03402,Carnaubal,17374
CE,23,03501,Cascavel,69498
CE,23,03600,Catarina,19882
CE,23,03659,Catunda,10257
CE,23,03709,Caucaia,349526
CE,23,03808,Cedro,24986
CE,23,03907,Chaval,12888
CE,23,03931,Choró,13246
CE,23,03956,Chorozinho,19189
CE,23,04004,Coreaú,22773
CE,23,04103,Crateús,74188
CE,23,04202,Crato,127657
CE,23,04236,Croatá,17650
CE,23,04251,Cruz,23514
CE,23,04269,Deputado Irapuan Pinheiro,9403
CE,23,04277,Ererê,7073
CE,23,04285,Eusébio,50308
CE,23,04301,Farias Brito,18937
CE,23,04350,Forquilha,23276
CE,23,04400,Fortaleza,2571896
CE,23,04459,Fortim,15781
CE,23,04509,Frecheirinha,13473
CE,23,04608,General Sampaio,6679
CE,23,04657,Graça,15287
CE,23,04707,Granja,53682
CE,23,04806,Granjeiro,4531
CE,23,04905,Groaíras,10759
CE,23,04954,Guaiúba,25581
CE,23,05001,Guaraciaba do Norte,38995
CE,23,05100,Guaramiranga,3812
CE,23,05209,Hidrolândia,19970
CE,23,05233,Horizonte,62002
CE,23,05266,Ibaretama,13172
CE,23,05308,Ibiapina,24555
CE,23,05332,Ibicuitinga,12012
CE,23,05357,Icapuí,19276
CE,23,05407,Icó,67045
CE,23,05506,Iguatu,100733
CE,23,05605,Independência,25952
CE,23,05654,Ipaporanga,11500
CE,23,05704,Ipaumirim,12281
CE,23,05803,Ipu,41292
CE,23,05902,Ipueiras,38089
CE,23,06009,Iracema,14042
CE,23,06108,Irauçuba,23376
CE,23,06207,Itaiçaba,7612
CE,23,06256,Itaitinga,38131
CE,23,06306,Itapagé,50671
CE,23,06405,Itapipoca,123613
CE,23,06504,Itapiúna,19570
CE,23,06553,Itarema,39955
CE,23,06603,Itatira,20077
CE,23,06702,Jaguaretama,18018
CE,23,06801,Jaguaribara,10999
CE,23,06900,Jaguaribe,34621
CE,23,07007,Jaguaruana,33324
CE,23,07106,Jardim,27069
CE,23,07205,Jati,7785
CE,23,07254,Jijoca de Jericoacoara,18616
CE,23,07304,Juazeiro do Norte,263704
CE,23,07403,Jucás,24417
CE,23,07502,Lavras da Mangabeira,31409
CE,23,07601,Limoeiro do Norte,57782
CE,23,07635,Madalena,19225
CE,23,07650,Maracanaú,219749
CE,23,07700,Maranguape,122020
CE,23,07809,Marco,26219
CE,23,07908,Martinópole,10796
CE,23,08005,Massapê,37214
CE,23,08104,Mauriti,45881
CE,23,08203,Meruoca,14529
CE,23,08302,Milagres,28419
CE,23,08351,Milhã,13188
CE,23,08377,Miraíma,13345
CE,23,08401,Missão Velha,35150
CE,23,08500,Mombaça,43557
CE,23,08609,Monsenhor Tabosa,16998
CE,23,08708,Morada Nova,62091
CE,23,08807,Moraújo,8457
CE,23,08906,Morrinhos,21737
CE,23,09003,Mucambo,14346
CE,23,09102,Mulungu,12364
CE,23,09201,Nova Olinda,15048
CE,23,09300,Nova Russas,31783
CE,23,09409,Novo Oriente,28149
CE,23,09458,Ocara,24979
CE,23,09508,Orós,21447
CE,23,09607,Pacajus,67678
CE,23,09706,Pacatuba,79077
CE,23,09805,Pacoti,11884
CE,23,09904,Pacujá,6150
CE,23,10001,Palhano,9169
CE,23,10100,Palmácia,12762
CE,23,10209,Paracuru,33178
CE,23,10258,Paraipaba,31705
CE,23,10308,Parambu,31376
CE,23,10407,Paramoti,11533
CE,23,10506,Pedra Branca,42696
CE,23,10605,Penaforte,8743
CE,23,10704,Pentecoste,36611
CE,23,10803,Pereiro,16089
CE,23,10852,Pindoretama,19975
CE,23,10902,Piquet Carneiro,16318
CE,23,10951,Pires Ferreira,10616
CE,23,11009,Poranga,12214
CE,23,11108,Porteiras,15058
CE,23,11207,Potengi,10722
CE,23,11231,Potiretama,6299
CE,23,11264,Quiterianópolis,20600
CE,23,11306,Quixadá,84684
CE,23,11355,Quixelô,14997
CE,23,11405,Quixeramobim,76386
CE,23,11504,Quixeré,21410
CE,23,11603,Redenção,27182
CE,23,11702,Reriutaba,19145
CE,23,11801,Russas,74243
CE,23,11900,Saboeiro,15793
CE,23,11959,Salitre,16070
CE,23,12205,Santa Quitéria,43359
CE,23,12007,Santana do Acaraú,31369
CE,23,12106,Santana do Cariri,17457
CE,23,12304,São Benedito,45917
CE,23,12403,São Gonçalo do Amarante,46783
CE,23,12502,São João do Jaguaribe,7774
CE,23,12601,São Luís do Curu,12713
CE,23,12700,Senador Pompeu,26600
CE,23,12809,Senador Sá,7290
CE,23,12908,Sobral,199750
CE,23,13005,Solonópole,18060
CE,23,13104,Tabuleiro do Norte,30143
CE,23,13203,Tamboril,25635
CE,23,13252,Tarrafas,8923
CE,23,13302,Tauá,57478
CE,23,13351,Tejuçuoca,18301
CE,23,13401,Tianguá,72803
CE,23,13500,Trairi,53998
CE,23,13559,Tururu,15413
CE,23,13609,Ubajara,33505
CE,23,13708,Umari,7662
CE,23,13757,Umirim,19437
CE,23,13807,Uruburetama,20991
CE,23,13906,Uruoca,13435
CE,23,13955,Varjota,18081
CE,23,14003,Várzea Alegre,39861
CE,23,14102,Viçosa do Ceará,58332
RN,24,00109,Acari,11349
RN,24,00208,Açu,56829
RN,24,00307,Afonso Bezerra,11197
RN,24,00406,Água Nova,3183
RN,24,00505,Alexandria,13864
RN,24,00604,Almino Afonso,4922
RN,24,00703,Alto do Rodrigues,13680
RN,24,00802,Angicos,11906
RN,24,00901,Antônio Martins,7188
RN,24,01008,Apodi,36120
RN,24,01107,Areia Branca,27115
RN,24,01206,Arês,13905
RN,24,01305,Augusto Severo,9688
RN,24,01404,Baía Formosa,9116
RN,24,01453,Baraúna,26799
RN,24,01503,Barcelona,4067
RN,24,01602,Bento Fernandes,5422
RN,24,01651,Bodó,2385
RN,24,01701,Bom Jesus,10040
RN,24,01800,Brejinho,12399
RN,24,01859,Caiçara do Norte,6568
RN,24,01909,Caiçara do Rio do Vento,3570
RN,24,02006,Caicó,66759
RN,24,02105,Campo Redondo,10974
RN,24,02204,Canguaretama,33289
RN,24,02303,Caraúbas,21750
RN,24,02402,Carnaúba dos Dantas,7972
RN,24,02501,Carnaubais,10628
RN,24,02600,Ceará-Mirim,72374
RN,24,02709,Cerro Corá,11305
RN,24,02808,Coronel Ezequiel,5583
RN,24,02907,Coronel João Pessoa,4955
RN,24,03004,Cruzeta,8173
RN,24,03103,Currais Novos,44710
RN,24,03202,Doutor Severiano,7181
RN,24,03301,Encanto,5554
RN,24,03400,Equador,6070
RN,24,03509,Espírito Santo,10739
RN,24,03608,Extremoz,27107
RN,24,03707,Felipe Guerra,5994
RN,24,03756,Fernando Pedroza,3019
RN,24,03806,Florânia,9250
RN,24,03905,Francisco Dantas,2919
RN,24,04002,Frutuoso Gomes,4254
RN,24,04101,Galinhos,2516
RN,24,04200,Goianinha,24889
RN,24,04309,Governador Dix-Sept Rosado,12992
RN,24,04408,Grossos,10099
RN,24,04507,Guamaré,14282
RN,24,04606,Ielmo Marinho,13237
RN,24,04705,Ipanguaçu,14983
RN,24,04804,Ipueira,2206
RN,24,04853,Itajá,7397
RN,24,04903,Itaú,5850
RN,24,05009,Jaçanã,8702
RN,24,05108,Jandaíra,6875
RN,24,05207,Janduís,5436
RN,24,05306,Januário Cicco,9767
RN,24,05405,Japi,5427
RN,24,05504,Jardim de Angicos,2673
RN,24,05603,Jardim de Piranhas,14476
RN,24,05702,Jardim do Seridó,12540
RN,24,05801,João Câmara,34324
RN,24,05900,João Dias,2689
RN,24,06007,José da Penha,6049
RN,24,06106,Jucurutu,18409
RN,24,06155,Jundiá,3821
RN,24,06205,Lagoa d'Anta,6640
RN,24,06304,Lagoa de Pedras,7425
RN,24,06403,Lagoa de Velhos,2762
RN,24,06502,Lagoa Nova,15110
RN,24,06601,Lagoa Salgada,8076
RN,24,06700,Lajes,11065
RN,24,06809,Lajes Pintadas,4794
RN,24,06908,Lucrécia,3897
RN,24,07005,Luís Gomes,10086
RN,24,07104,Macaíba,76801
RN,24,07203,Macau,31037
RN,24,07252,Major Sales,3856
RN,24,07302,Marcelino Vieira,8502
RN,24,07401,Martins,8661
RN,24,07500,Maxaranguape,11628
RN,24,07609,Messias Targino,4489
RN,24,07708,Montanhas,11608
RN,24,07807,Monte Alegre,21996
RN,24,07906,Monte das Gameleiras,2240
RN,24,08003,Mossoró,284288
RN,24,08102,Natal,862044
RN,24,08201,Nísia Floresta,26208
RN,24,08300,Nova Cruz,37239
RN,24,08409,Olho-d'Água do Borges,4380
RN,24,08508,Ouro Branco,4866
RN,24,08607,Paraná,4194
RN,24,08706,Paraú,3907
RN,24,08805,Parazinho,5127
RN,24,08904,Parelhas,21387
RN,24,03251,Parnamirim,235983
RN,24,09100,Passa e Fica,12424
RN,24,09209,Passagem,3057
RN,24,09308,Patu,12635
RN,24,09407,Pau dos Ferros,29696
RN,24,09506,Pedra Grande,3467
RN,24,09605,Pedra Preta,2587
RN,24,09704,Pedro Avelino,7122
RN,24,09803,Pedro Velho,14787
RN,24,09902,Pendências,14579
RN,24,10009,Pilões,3723
RN,24,10108,Poço Branco,14994
RN,24,10207,Portalegre,7760
RN,24,10256,Porto do Mangue,5788
RN,24,10306,Presidente Juscelino,9666
RN,24,10405,Pureza,9208
RN,24,10504,Rafael Fernandes,5001
RN,24,10603,Rafael Godeiro,3202
RN,24,10702,Riacho da Cruz,3442
RN,24,10801,Riacho de Santana,4279
RN,24,10900,Riachuelo,7753
RN,24,08953,Rio do Fogo,10684
RN,24,11007,Rodolfo Fernandes,4548
RN,24,11106,Ruy Barbosa,3683
RN,24,11205,Santa Cruz,38538
RN,24,09332,Santa Maria,5259
RN,24,11403,Santana do Matos,13517
RN,24,11429,Santana do Seridó,2661
RN,24,11502,Santo Antônio,23681
RN,24,11601,São Bento do Norte,2935
RN,24,11700,São Bento do Trairí,4262
RN,24,11809,São Fernando,3572
RN,24,11908,São Francisco do Oeste,4138
RN,24,12005,São Gonçalo do Amarante,96759
RN,24,12104,São João do Sabugi,6196
RN,24,12203,São José de Mipibu,42773
RN,24,12302,São José do Campestre,12896
RN,24,12401,São José do Seridó,4528
RN,24,12500,São Miguel,23100
RN,24,12559,São Miguel do Gostoso,9333
RN,24,12609,São Paulo do Potengi,17066
RN,24,12708,São Pedro,6255
RN,24,12807,São Rafael,8349
RN,24,12906,São Tomé,11196
RN,24,13003,São Vicente,6364
RN,24,13102,Senador Elói de Souza,6034
RN,24,13201,Senador Georgino Avelino,4269
RN,24,13300,Serra de São Bento,5890
RN,24,13359,Serra do Mel,11336
RN,24,13409,Serra Negra do Norte,8106
RN,24,13508,Serrinha,6568
RN,24,13557,Serrinha dos Pintos,4775
RN,24,13607,Severiano Melo,4278
RN,24,13706,Sítio Novo,5384
RN,24,13805,Taboleiro Grande,2494
RN,24,13904,Taipu,12334
RN,24,14001,Tangará,15354
RN,24,14100,Tenente Ananias,10558
RN,24,14159,Tenente Laurentino Cruz,5928
RN,24,11056,Tibau,3978
RN,24,14209,Tibau do Sul,13017
RN,24,14308,Timbaúba dos Batistas,2408
RN,24,14407,Touros,33228
RN,24,14456,Triunfo Potiguar,3386
RN,24,14506,Umarizal,10864
RN,24,14605,Upanema,12853
RN,24,14704,Várzea,5490
RN,24,14753,Venha-Ver,4086
RN,24,14803,Vera Cruz,11832
RN,24,14902,Viçosa,1705
RN,24,15008,Vila Flor,3086
PB,25,00106,Água Branca,9990
PB,25,00205,Aguiar,5580
PB,25,00304,Alagoa Grande,28689
PB,25,00403,Alagoa Nova,20399
PB,25,00502,Alagoinha,14188
PB,25,00536,Alcantil,5425
PB,25,00577,Algodão de Jandaíra,2461
PB,25,00601,Alhandra,19057
PB,25,00734,Amparo,2195
PB,25,00775,Aparecida,8174
PB,25,00809,Araçagi,17186
PB,25,00908,Arara,13258
PB,25,01005,Araruna,19855
PB,25,01104,Areia,23288
PB,25,01153,Areia de Baraúnas,1894
PB,25,01203,Areial,6860
PB,25,01302,Aroeiras,19231
PB,25,01351,Assunção,3782
PB,25,01401,Baía da Traição,8696
PB,25,01500,Bananeiras,21276
PB,25,01534,Baraúna,4669
PB,25,01609,Barra de Santa Rosa,14999
PB,25,01575,Barra de Santana,8300
PB,25,01708,Barra de São Miguel,5865
PB,25,01807,Bayeux,95677
PB,25,01906,Belém,17545
PB,25,02003,Belém do Brejo do Cruz,7306
PB,25,02052,Bernardino Batista,3312
PB,25,02102,Boa Ventura,5540
PB,25,02151,Boa Vista,6779
PB,25,02201,Bom Jesus,2514
PB,25,02300,Bom Sucesso,5025
PB,25,02409,Bonito de Santa Fé,11549
PB,25,02508,Boqueirão,17530
PB,25,02706,Borborema,5332
PB,25,02805,Brejo do Cruz,13790
PB,25,02904,Brejo dos Santos,6389
PB,25,03001,Caaporã,21387
PB,25,03100,Cabaceiras,5386
PB,25,03209,Cabedelo,64360
PB,25,03308,Cachoeira dos Índios,10034
PB,25,03407,Cacimba de Areia,3693
PB,25,03506,Cacimba de Dentro,17145
PB,25,03555,Cacimbas,7075
PB,25,03605,Caiçara,7298
PB,25,03704,Cajazeiras,61030
PB,25,03753,Cajazeirinhas,3148
PB,25,03803,Caldas Brandão,5903
PB,25,03902,Camalaú,5945
PB,25,04009,Campina Grande,402912
PB,25,04033,Capim,6206
PB,25,04074,Caraúbas,4085
PB,25,04108,Carrapateira,2566
PB,25,04157,Casserengue,7350
PB,25,04207,Catingueira,4912
PB,25,04306,Catolé do Rocha,29990
PB,25,04355,Caturité,4747
PB,25,04405,Conceição,18816
PB,25,04504,Condado,6722
PB,25,04603,Conde,23554
PB,25,04702,Congo,4775
PB,25,04801,Coremas,15400
PB,25,04850,Coxixola,1874
PB,25,04900,Cruz do Espírito Santo,17028
PB,25,05006,Cubati,7150
PB,25,05105,Cuité,20312
PB,25,05238,Cuité de Mamanguape,6331
PB,25,05204,Cuitegi,6867
PB,25,05279,Curral de Cima,5252
PB,25,05303,Curral Velho,2526
PB,25,05352,Damião,5195
PB,25,05402,Desterro,8225
PB,25,05600,Diamante,6613
PB,25,05709,Dona Inês,10495
PB,25,05808,Duas Estradas,3631
PB,25,05907,Emas,3463
PB,25,06004,Esperança,32530
PB,25,06103,Fagundes,11413
PB,25,06202,Frei Martinho,2984
PB,25,06251,Gado Bravo,8458
PB,25,06301,Guarabira,57780
PB,25,06400,Gurinhém,14107
PB,25,06509,Gurjão,3344
PB,25,06608,Ibiara,6000
PB,25,02607,Igaracy,6200
PB,25,06707,Imaculada,11705
PB,25,06806,Ingá,17978
PB,25,06905,Itabaiana,24613
PB,25,07002,Itaporanga,24317
PB,25,07101,Itapororoca,18129
PB,25,07200,Itatuba,10666
PB,25,07309,Jacaraú,14283
PB,25,07408,Jericó,7703
PB,25,07507,João Pessoa,780738
PB,25,13653,Joca Claudino,2675
PB,25,07606,Juarez Távora,7797
PB,25,07705,Juazeirinho,17737
PB,25,07804,Junco do Seridó,6995
PB,25,07903,Juripiranga,10616
PB,25,08000,Juru,9906
PB,25,08109,Lagoa,4698
PB,25,08208,Lagoa de Dentro,7592
PB,25,08307,Lagoa Seca,26950
PB,25,08406,Lastro,2787
PB,25,08505,Livramento,7338
PB,25,08554,Logradouro,4206
PB,25,08604,Lucena,12635
PB,25,08703,Mãe d'Água,4035
PB,25,08802,Malta,5675
PB,25,08901,Mamanguape,44030
PB,25,09008,Manaíra,11037
PB,25,09057,Marcação,8241
PB,25,09107,Mari,21703
PB,25,09156,Marizópolis,6473
PB,25,09206,Massaranduba,13548
PB,25,09305,Mataraca,8088
PB,25,09339,Matinhas,4475
PB,25,09370,Mato Grosso,2845
PB,25,09396,Maturéia,6363
PB,25,09404,Mogeiro,13333
PB,25,09503,Montadas,5441
PB,25,09602,Monte Horebe,4724
PB,25,09701,Monteiro,32498
PB,25,09800,Mulungu,9796
PB,25,09909,Natuba,10445
PB,25,10006,Nazarezinho,7330
PB,25,10105,Nova Floresta,10655
PB,25,10204,Nova Olinda,6028
PB,25,10303,Nova Palmeira,4717
PB,25,10402,Olho d'Água,6716
PB,25,10501,Olivedos,3843
PB,25,10600,Ouro Velho,3013
PB,25,10659,Parari,1809
PB,25,10709,Passagem,2361
PB,25,10808,Patos,105531
PB,25,10907,Paulista,12167
PB,25,11004,Pedra Branca,3791
PB,25,11103,Pedra Lavrada,7907
PB,25,11202,Pedras de Fogo,28174
PB,25,12721,Pedro Régis,5999
PB,25,11301,Piancó,15929
PB,25,11400,Picuí,18634
PB,25,11509,Pilar,11705
PB,25,11608,Pilões,6793
PB,25,11707,Pilõezinhos,5138
PB,25,11806,Pirpirituba,10540
PB,25,11905,Pitimbu,18422
PB,25,12002,Pocinhos,18087
PB,25,12036,Poço Dantas,3783
PB,25,12077,Poço de José de Moura,4206
PB,25,12101,Pombal,32684
PB,25,12200,Prata,4072
PB,25,12309,Princesa Isabel,22734
PB,25,12408,Puxinanã,13473
PB,25,12507,Queimadas,42884
PB,25,12606,Quixabá,1868
PB,25,12705,Remígio,18922
PB,25,12747,Riachão,3490
PB,25,12754,Riachão do Bacamarte,4448
PB,25,12762,Riachão do Poço,4401
PB,25,12788,Riacho de Santo Antônio,1890
PB,25,12804,Riacho dos Cavalos,8538
PB,25,12903,Rio Tinto,23955
PB,25,13000,Salgadinho,3813
PB,25,13109,Salgado de São Félix,12144
PB,25,13158,Santa Cecília,6596
PB,25,13208,Santa Cruz,6576
PB,25,13307,Santa Helena,5933
PB,25,13356,Santa Inês,3593
PB,25,13406,Santa Luzia,15213
PB,25,13703,Santa Rita,133927
PB,25,13802,Santa Teresinha,4601
PB,25,13505,Santana de Mangueira,5257
PB,25,13604,Santana dos Garrotes,7160
PB,25,13851,Santo André,2553
PB,25,13927,São Bentinho,4404
PB,25,13901,São Bento,33065
PB,25,13968,São Domingos de Pombal,3031
PB,25,13943,São Domingos do Cariri,2543
PB,25,13984,São Francisco,3382
PB,25,14008,São João do Cariri,4337
PB,25,00700,São João do Rio do Peixe,17923
PB,25,14107,São João do Tigre,4437
PB,25,14206,São José da Lagoa Tapada,7675
PB,25,14305,São José de Caiana,6206
PB,25,14404,São José de Espinharas,4711
PB,25,14503,São José de Piranhas,19846
PB,25,14552,São José de Princesa,4015
PB,25,14602,São José do Bonfim,3452
PB,25,14651,São José do Brejo do Cruz,1767
PB,25,14701,São José do Sabugi,4114
PB,25,14800,São José dos Cordeiros,3739
PB,25,14453,São José dos Ramos,5817
PB,25,14909,São Mamede,7774
PB,25,15005,São Miguel de Taipu,7026
PB,25,15104,São Sebastião de Lagoa de Roça,11588
PB,25,15203,São Sebastião do Umbuzeiro,3411
PB,25,15302,Sapé,51964
PB,25,15401,Seridó,10803
PB,25,15500,Serra Branca,13488
PB,25,15609,Serra da Raiz,3172
PB,25,15708,Serra Grande,3067
PB,25,15807,Serra Redonda,7071
PB,25,15906,Serraria,6185
PB,25,15930,Sertãozinho,4811
PB,25,15971,Sobrado,7669
PB,25,16003,Solânea,26925
PB,25,16102,Soledade,14569
PB,25,16151,Sossêgo,3427
PB,25,16201,Sousa,68434
PB,25,16300,Sumé,16691
PB,25,16409,Tacima,10745
PB,25,16508,Taperoá,15284
PB,25,16607,Tavares,14518
PB,25,16706,Teixeira,14859
PB,25,16755,Tenório,2981
PB,25,16805,Triunfo,9429
PB,25,16904,Uiraúna,15147
PB,25,17001,Umbuzeiro,9874
PB,25,17100,Várzea,2709
PB,25,17209,Vieirópolis,5262
PB,25,05501,Vista Serrana,3710
PB,25,17407,Zabelê,2189
PE,26,00054,Abreu e Lima,98201
PE,26,00104,Afogados da Ingazeira,36547
